match_id,utcDate,status,matchday,stage,group,lastUpdated,area,competition,season,homeTeam,awayTeam,score,referees
436058,2023-11-11T15:00:00Z,FINISHED,12,REGULAR_SEASON,,2023-11-12T00:21:21Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 354, ""name"": ""Crystal Palace FC"", ""shortName"": ""Crystal Palace"", ""tla"": ""CRY"", ""crest"": ""https://crests.football-data.org/354.png""}","{""id"": 62, ""name"": ""Everton FC"", ""shortName"": ""Everton"", ""tla"": ""EVE"", ""crest"": ""https://crests.football-data.org/62.png""}","{""winner"": ""AWAY_TEAM"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 2, ""away"": 3}, ""halfTime"": {""home"": 1, ""away"": 1}}","[{""id"": 213813, ""name"": ""Sam Barrott"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
436060,2023-11-11T15:00:00Z,FINISHED,12,REGULAR_SEASON,,2023-11-12T00:21:21Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 66, ""name"": ""Manchester United FC"", ""shortName"": ""Man United"", ""tla"": ""MUN"", ""crest"": ""https://crests.football-data.org/66.png""}","{""id"": 389, ""name"": ""Luton Town FC"", ""shortName"": ""Luton Town"", ""tla"": ""LUT"", ""crest"": ""https://crests.football-data.org/389.png""}","{""winner"": ""HOME_TEAM"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 1, ""away"": 0}, ""halfTime"": {""home"": 0, ""away"": 0}}","[{""id"": 11503, ""name"": ""Graham Scott"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
436053,2023-11-11T17:30:00Z,FINISHED,12,REGULAR_SEASON,,2023-11-12T00:21:21Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 1044, ""name"": ""AFC Bournemouth"", ""shortName"": ""Bournemouth"", ""tla"": ""BOU"", ""crest"": ""https://crests.football-data.org/bournemouth.png""}","{""id"": 67, ""name"": ""Newcastle United FC"", ""shortName"": ""Newcastle"", ""tla"": ""NEW"", ""crest"": ""https://crests.football-data.org/67.png""}","{""winner"": ""HOME_TEAM"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 2, ""away"": 0}, ""halfTime"": {""home"": 0, ""away"": 0}}","[{""id"": 11443, ""name"": ""Chris Kavanagh"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
436055,2023-11-12T14:00:00Z,FINISHED,12,REGULAR_SEASON,,2023-11-15T10:21:24Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 58, ""name"": ""Aston Villa FC"", ""shortName"": ""Aston Villa"", ""tla"": ""AVL"", ""crest"": ""https://crests.football-data.org/58.png""}","{""id"": 63, ""name"": ""Fulham FC"", ""shortName"": ""Fulham"", ""tla"": ""FUL"", ""crest"": ""https://crests.football-data.org/63.png""}","{""winner"": ""HOME_TEAM"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 3, ""away"": 1}, ""halfTime"": {""home"": 2, ""away"": 0}}","[{""id"": 11430, ""name"": ""Simon Hooper"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
436056,2023-11-12T14:00:00Z,FINISHED,12,REGULAR_SEASON,,2023-11-15T10:21:24Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 397, ""name"": ""Brighton & Hove Albion FC"", ""shortName"": ""Brighton Hove"", ""tla"": ""BHA"", ""crest"": ""https://crests.football-data.org/397.png""}","{""id"": 356, ""name"": ""Sheffield United FC"", ""shortName"": ""Sheffield Utd"", ""tla"": ""SHE"", ""crest"": ""https://crests.football-data.org/356.png""}","{""winner"": ""DRAW"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 1, ""away"": 1}, ""halfTime"": {""home"": 1, ""away"": 0}}","[{""id"": 11327, ""name"": ""John Brooks"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
436059,2023-11-12T14:00:00Z,FINISHED,12,REGULAR_SEASON,,2024-06-02T20:20:54Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 64, ""name"": ""Liverpool FC"", ""shortName"": ""Liverpool"", ""tla"": ""LIV"", ""crest"": ""https://crests.football-data.org/64.png""}","{""id"": 402, ""name"": ""Brentford FC"", ""shortName"": ""Brentford"", ""tla"": ""BRE"", ""crest"": ""https://crests.football-data.org/402.png""}","{""winner"": ""HOME_TEAM"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 3, ""away"": 0}, ""halfTime"": {""home"": 1, ""away"": 0}}","[{""id"": 11520, ""name"": ""Paul Tierney"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
436061,2023-11-12T14:00:00Z,FINISHED,12,REGULAR_SEASON,,2023-11-12T20:20:55Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 563, ""name"": ""West Ham United FC"", ""shortName"": ""West Ham"", ""tla"": ""WHU"", ""crest"": ""https://crests.football-data.org/563.png""}","{""id"": 351, ""name"": ""Nottingham Forest FC"", ""shortName"": ""Nottingham"", ""tla"": ""NOT"", ""crest"": ""https://crests.football-data.org/351.png""}","{""winner"": ""HOME_TEAM"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 3, ""away"": 2}, ""halfTime"": {""home"": 1, ""away"": 1}}","[{""id"": 11405, ""name"": ""Michael Salisbury"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
436057,2023-11-12T16:30:00Z,FINISHED,12,REGULAR_SEASON,,2024-06-02T20:20:54Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 61, ""name"": ""Chelsea FC"", ""shortName"": ""Chelsea"", ""tla"": ""CHE"", ""crest"": ""https://crests.football-data.org/61.png""}","{""id"": 65, ""name"": ""Manchester City FC"", ""shortName"": ""Man City"", ""tla"": ""MCI"", ""crest"": ""https://crests.football-data.org/65.png""}","{""winner"": ""DRAW"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 4, ""away"": 4}, ""halfTime"": {""home"": 2, ""away"": 2}}","[{""id"": 11580, ""name"": ""Anthony Taylor"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
436068,2023-11-25T12:30:00Z,FINISHED,13,REGULAR_SEASON,,2024-06-02T20:20:54Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 65, ""name"": ""Manchester City FC"", ""shortName"": ""Man City"", ""tla"": ""MCI"", ""crest"": ""https://crests.football-data.org/65.png""}","{""id"": 64, ""name"": ""Liverpool FC"", ""shortName"": ""Liverpool"", ""tla"": ""LIV"", ""crest"": ""https://crests.football-data.org/64.png""}","{""winner"": ""DRAW"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 1, ""away"": 1}, ""halfTime"": {""home"": 1, ""away"": 0}}","[{""id"": 11443, ""name"": ""Chris Kavanagh"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
436064,2023-11-25T15:00:00Z,FINISHED,13,REGULAR_SEASON,,2023-11-29T10:21:19Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 328, ""name"": ""Burnley FC"", ""shortName"": ""Burnley"", ""tla"": ""BUR"", ""crest"": ""https://crests.football-data.org/328.png""}","{""id"": 563, ""name"": ""West Ham United FC"", ""shortName"": ""West Ham"", ""tla"": ""WHU"", ""crest"": ""https://crests.football-data.org/563.png""}","{""winner"": ""AWAY_TEAM"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 1, ""away"": 2}, ""halfTime"": {""home"": 0, ""away"": 0}}","[{""id"": 213813, ""name"": ""Sam Barrott"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
436067,2023-11-25T15:00:00Z,FINISHED,13,REGULAR_SEASON,,2023-11-26T00:21:22Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 389, ""name"": ""Luton Town FC"", ""shortName"": ""Luton Town"", ""tla"": ""LUT"", ""crest"": ""https://crests.football-data.org/389.png""}","{""id"": 354, ""name"": ""Crystal Palace FC"", ""shortName"": ""Crystal Palace"", ""tla"": ""CRY"", ""crest"": ""https://crests.football-data.org/354.png""}","{""winner"": ""HOME_TEAM"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 2, ""away"": 1}, ""halfTime"": {""home"": 0, ""away"": 0}}","[{""id"": 23568, ""name"": ""Jarred Gillett"", ""type"": ""REFEREE"", ""nationality"": ""Australia""}]"
436069,2023-11-25T15:00:00Z,FINISHED,13,REGULAR_SEASON,,2024-06-02T20:20:54Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 67, ""name"": ""Newcastle United FC"", ""shortName"": ""Newcastle"", ""tla"": ""NEW"", ""crest"": ""https://crests.football-data.org/67.png""}","{""id"": 61, ""name"": ""Chelsea FC"", ""shortName"": ""Chelsea"", ""tla"": ""CHE"", ""crest"": ""https://crests.football-data.org/61.png""}","{""winner"": ""HOME_TEAM"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 4, ""away"": 1}, ""halfTime"": {""home"": 1, ""away"": 1}}","[{""id"": 11430, ""name"": ""Simon Hooper"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
436070,2023-11-25T15:00:00Z,FINISHED,13,REGULAR_SEASON,,2023-11-26T00:21:22Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 351, ""name"": ""Nottingham Forest FC"", ""shortName"": ""Nottingham"", ""tla"": ""NOT"", ""crest"": ""https://crests.football-data.org/351.png""}","{""id"": 397, ""name"": ""Brighton & Hove Albion FC"", ""shortName"": ""Brighton Hove"", ""tla"": ""BHA"", ""crest"": ""https://crests.football-data.org/397.png""}","{""winner"": ""AWAY_TEAM"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 2, ""away"": 3}, ""halfTime"": {""home"": 1, ""away"": 2}}","[{""id"": 11580, ""name"": ""Anthony Taylor"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
436071,2023-11-25T15:00:00Z,FINISHED,13,REGULAR_SEASON,,2023-11-26T00:21:22Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 356, ""name"": ""Sheffield United FC"", ""shortName"": ""Sheffield Utd"", ""tla"": ""SHE"", ""crest"": ""https://crests.football-data.org/356.png""}","{""id"": 1044, ""name"": ""AFC Bournemouth"", ""shortName"": ""Bournemouth"", ""tla"": ""BOU"", ""crest"": ""https://crests.football-data.org/bournemouth.png""}","{""winner"": ""AWAY_TEAM"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 1, ""away"": 3}, ""halfTime"": {""home"": 0, ""away"": 2}}","[{""id"": 193220, ""name"": ""Bobby Madley"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
436063,2023-11-25T17:30:00Z,FINISHED,13,REGULAR_SEASON,,2023-11-26T00:21:22Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 402, ""name"": ""Brentford FC"", ""shortName"": ""Brentford"", ""tla"": ""BRE"", ""crest"": ""https://crests.football-data.org/402.png""}","{""id"": 57, ""name"": ""Arsenal FC"", ""shortName"": ""Arsenal"", ""tla"": ""ARS"", ""crest"": ""https://crests.football-data.org/57.png""}","{""winner"": ""AWAY_TEAM"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 0, ""away"": 1}, ""halfTime"": {""home"": 0, ""away"": 0}}","[{""id"": 11396, ""name"": ""Tim Robinson"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
436072,2023-11-26T14:00:00Z,FINISHED,13,REGULAR_SEASON,,2023-11-26T20:21:08Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 73, ""name"": ""Tottenham Hotspur FC"", ""shortName"": ""Tottenham"", ""tla"": ""TOT"", ""crest"": ""https://crests.football-data.org/73.png""}","{""id"": 58, ""name"": ""Aston Villa FC"", ""shortName"": ""Aston Villa"", ""tla"": ""AVL"", ""crest"": ""https://crests.football-data.org/58.png""}","{""winner"": ""AWAY_TEAM"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 1, ""away"": 2}, ""halfTime"": {""home"": 1, ""away"": 1}}","[{""id"": 11446, ""name"": ""Robert Jones"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
436065,2023-11-26T16:30:00Z,FINISHED,13,REGULAR_SEASON,,2023-11-29T10:21:19Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 62, ""name"": ""Everton FC"", ""shortName"": ""Everton"", ""tla"": ""EVE"", ""crest"": ""https://crests.football-data.org/62.png""}","{""id"": 66, ""name"": ""Manchester United FC"", ""shortName"": ""Man United"", ""tla"": ""MUN"", ""crest"": ""https://crests.football-data.org/66.png""}","{""winner"": ""AWAY_TEAM"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 0, ""away"": 3}, ""halfTime"": {""home"": 0, ""away"": 1}}","[{""id"": 11327, ""name"": ""John Brooks"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
436066,2023-11-27T20:00:00Z,FINISHED,13,REGULAR_SEASON,,2024-06-02T20:20:54Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 63, ""name"": ""Fulham FC"", ""shortName"": ""Fulham"", ""tla"": ""FUL"", ""crest"": ""https://crests.football-data.org/63.png""}","{""id"": 76, ""name"": ""Wolverhampton Wanderers FC"", ""shortName"": ""Wolverhampton"", ""tla"": ""WOL"", ""crest"": ""https://crests.football-data.org/76.png""}","{""winner"": ""HOME_TEAM"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 3, ""away"": 2}, ""halfTime"": {""home"": 1, ""away"": 1}}","[{""id"": 11405, ""name"": ""Michael Salisbury"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
436074,2023-12-02T15:00:00Z,FINISHED,14,REGULAR_SEASON,,2024-06-02T20:20:54Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 57, ""name"": ""Arsenal FC"", ""shortName"": ""Arsenal"", ""tla"": ""ARS"", ""crest"": ""https://crests.football-data.org/57.png""}","{""id"": 76, ""name"": ""Wolverhampton Wanderers FC"", ""shortName"": ""Wolverhampton"", ""tla"": ""WOL"", ""crest"": ""https://crests.football-data.org/76.png""}","{""winner"": ""HOME_TEAM"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 2, ""away"": 1}, ""halfTime"": {""home"": 2, ""away"": 0}}","[{""id"": 11309, ""name"": ""Peter Bankes"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
436075,2023-12-02T15:00:00Z,FINISHED,14,REGULAR_SEASON,,2023-12-03T00:21:15Z,"{""id"": 2072, ""name"": ""England"", ""code"": ""ENG"", ""flag"": ""https://crests.football-data.org/770.svg""}","{""id"": 2021, ""name"": ""Premier League"", ""code"": ""PL"", ""type"": ""LEAGUE"", ""emblem"": ""https://crests.football-data.org/PL.png""}","{""id"": 1564, ""startDate"": ""2023-08-11"", ""endDate"": ""2024-05-19"", ""currentMatchday"": 38, ""winner"": null}","{""id"": 402, ""name"": ""Brentford FC"", ""shortName"": ""Brentford"", ""tla"": ""BRE"", ""crest"": ""https://crests.football-data.org/402.png""}","{""id"": 389, ""name"": ""Luton Town FC"", ""shortName"": ""Luton Town"", ""tla"": ""LUT"", ""crest"": ""https://crests.football-data.org/389.png""}","{""winner"": ""HOME_TEAM"", ""duration"": ""REGULAR"", ""fullTime"": {""home"": 3, ""away"": 1}, ""halfTime"": {""home"": 0, ""away"": 0}}","[{""id"": 11580, ""name"": ""Anthony Taylor"", ""type"": ""REFEREE"", ""nationality"": ""England""}]"
